,Unnamed: 0,state_entry,term,school_name,t_class,t_title,t_level,t_mingrade,gt_class,gt_title,gt_ch
22711,22711,Georgia,Fall 2021,Covenant College,0,0,0,0,0,0,0
22860,22860,Georgia,Fall 2021,Dalton College,0,0,0,0,0,0,0
22997,22997,Georgia,Fall 2021,Darton College,0,0,0,0,0,0,0
23225,23225,Georgia,Fall 2021,Devry University Decatur,0,0,0,0,0,0,0
23416,23416,Georgia,Fall 2021,East Georgia State College,0,0,0,0,0,0,0
23445,23445,Georgia,Fall 2021,Emmanuel College Georgia,0,0,0,0,0,0,0
23455,23455,Georgia,Fall 2021,Emory University,0,0,0,0,0,0,0
23974,23974,Georgia,Fall 2021,Fort Valley State University,0,0,0,0,0,0,0
24029,24029,Georgia,Fall 2021,Ga Piedmont Technical College,0,0,0,0,0,0,0
24135,24135,Georgia,Fall 2021,Georgia Coll & State Univ,0,0,0,0,0,0,0
24288,24288,Georgia,Fall 2021,Georgia Gwinnett College,0,0,0,0,0,0,0
24465,24465,Georgia,Fall 2021,Georgia Highlands College,0,0,0,0,0,0,0
24538,24538,Georgia,Fall 2021,Georgia Military College,0,0,0,0,0,0,0
24596,24596,Georgia,Fall 2021,Georgia Northwestern Tech Colg,0,0,0,0,0,0,0
24712,24712,Georgia,Fall 2021,Georgia Southern University,0,0,0,0,0,0,0
25156,25156,Georgia,Fall 2021,Georgia Southwestern St Univ,0,0,0,0,0,0,0
25212,25212,Georgia,Fall 2021,Georgia State University,0,0,0,0,0,0,0
25966,25966,Georgia,Fall 2021,Gordon State College,0,0,0,0,0,0,0
26082,26082,Georgia,Fall 2021,Gwinnett Technical College,0,0,0,0,0,0,0
26282,26282,Georgia,Fall 2021,Kennesaw State University,0,0,0,0,0,0,0
26989,26989,Georgia,Fall 2021,Lagrange College,0,0,0,0,0,0,0
26999,26999,Georgia,Fall 2021,Lanier Technical College,0,0,0,0,0,0,0
27093,27093,Georgia,Fall 2021,Life University,0,0,0,0,0,0,0
27118,27118,Georgia,Fall 2021,Macon State College,0,0,0,0,0,0,0
27238,27238,Georgia,Fall 2021,Mercer Univ Macon*,0,0,0,0,0,0,0
27366,27366,Georgia,Fall 2021,Mercer University Atlanta,0,0,0,0,0,0,0
27403,27403,Georgia,Fall 2021,Middle Georgia State Univ,0,0,0,0,0,0,0
27736,27736,Georgia,Fall 2021,Middle Georgia Tech College,0,0,0,0,0,0,0
27828,27828,Georgia,Fall 2021,Morehouse College,0,0,0,0,0,0,0
28009,28009,Georgia,Fall 2021,Morris Brown College,0,0,0,0,0,0,0
28197,28197,Georgia,Fall 2021,North Georgia Tech College,0,0,0,0,0,0,0
28286,28286,Georgia,Fall 2021,Oconee Fall Line Tech College,0,0,0,0,0,0,0
28368,28368,Georgia,Fall 2021,Ogeechee Technical College,0,0,0,0,0,0,0
28453,28453,Georgia,Fall 2021,Oglethorpe University,0,0,0,0,0,0,0
28532,28532,Georgia,Fall 2021,Oxford College,0,0,0,0,0,0,0
28665,28665,Georgia,Fall 2021,Piedmont College,0,0,0,0,0,0,0
28886,28886,Georgia,Fall 2021,Point University,0,0,0,0,0,0,0
28910,28910,Georgia,Fall 2021,Reinhardt University,0,0,0,0,0,0,0
29036,29036,Georgia,Fall 2021,Savannah C Art Desgn All Campu,0,0,0,0,0,0,0
29067,29067,Georgia,Fall 2021,Savannah State University,0,0,0,0,0,0,0
29173,29173,Georgia,Fall 2021,Savannah Tech College,0,0,0,0,0,0,0
29259,29259,Georgia,Fall 2021,Shorter University,0,0,0,0,0,0,0
29309,29309,Georgia,Fall 2021,South Georgia State College,0,0,0,0,0,0,0
29322,29322,Georgia,Fall 2021,South Georgia Technical Colleg,0,0,0,0,0,0,0
29413,29413,Georgia,Fall 2021,Southern Crescent Techl Colg,0,0,0,0,0,0,0
29503,29503,Georgia,Fall 2021,Southern Regional Tech College,0,0,0,0,0,0,0
29606,29606,Georgia,Fall 2021,Southestrn Technical College,0,0,0,0,0,0,0
29702,29702,Georgia,Fall 2021,Spelman College,0,0,0,0,0,0,0
29880,29880,Georgia,Fall 2021,Thomas University,0,0,0,0,0,0,0
29939,29939,Georgia,Fall 2021,Truett-Mcconnell College,0,0,0,0,0,0,0
29981,29981,Georgia,Fall 2021,U Of North Georgia-Gainesville,0,0,0,0,0,0,0
30232,30232,Georgia,Fall 2021,Univ North Georgia - Dahlonega,0,0,0,0,0,0,0
30723,30723,Georgia,Fall 2021,University Of West Georgia,0,0,0,0,0,0,0
30931,30931,Georgia,Fall 2021,University of Georgia,0,0,0,0,0,0,0
31406,31406,Georgia,Fall 2021,Valdosta State University,0,0,0,0,0,0,0
31596,31596,Georgia,Fall 2021,Wesleyan College,0,0,0,0,0,0,0
31636,31636,Georgia,Fall 2021,West Georgia Technical College,0,0,0,0,0,0,0
31715,31715,Georgia,Fall 2021,Wiregrass Georgia Tech Colg,0,0,0,0,0,0,0
31811,31811,Georgia,Fall 2021,Young Harris College,0,0,0,0,0,0,0
32031,32031,Hawaii,Fall 2021,Hawaii Pacific University,0,0,0,0,0,0,0
32072,32072,Hawaii,Fall 2021,Honolulu Cmty College,0,0,0,0,0,0,0
32090,32090,Hawaii,Fall 2021,Kapiolani Community College,0,0,0,0,0,0,0
32139,32139,Hawaii,Fall 2021,Leeward Cmty College,0,0,0,0,0,0,0
32179,32179,Hawaii,Fall 2021,Univ Hawaii Manoa*,0,0,0,0,0,0,0
32274,32274,Hawaii,Fall 2021,Windward Cmty College,0,0,0,0,0,0,0
32284,32284,Idaho,Fall 2021,Boise State University,0,0,0,0,0,0,0
32310,32310,Idaho,Fall 2021,Brigham Young Univ,0,0,0,0,0,0,0
32396,32396,Idaho,Fall 2021,Coll Southern Idaho,0,0,0,0,0,0,0
32439,32439,Idaho,Fall 2021,College Of Western Idaho,0,0,0,0,0,0,0
32445,32445,Idaho,Fall 2021,Idaho State University,0,0,0,0,0,0,0
32534,32534,Idaho,Fall 2021,University Of Idaho,0,0,0,0,0,0,0
32606,32606,Illinois,Fall 2021,Augustana College Il,0,0,0,0,0,0,0
32656,32656,Illinois,Fall 2021,Benedictine University,0,0,0,0,0,0,0
32663,32663,Illinois,Fall 2021,Black Hawk College Moline,0,0,0,0,0,0,0
32688,32688,Illinois,Fall 2021,Bradley University,0,0,0,0,0,0,0
32704,32704,Illinois,Fall 2021,Coll Dupage,0,0,0,0,0,0,0
32831,32831,Illinois,Fall 2021,Coll Lake County,0,0,0,0,0,0,0
32879,32879,Illinois,Fall 2021,Danville Area Cmty College,0,0,0,0,0,0,0
32960,32960,Illinois,Fall 2021,Devry University-Arizona*,0,0,0,0,0,0,0
33001,33001,Illinois,Fall 2021,Elgin Cmty College,0,0,0,0,0,0,0
33044,33044,Illinois,Fall 2021,Harold Washington Coll (Loop),0,0,0,0,0,0,0
33101,33101,Illinois,Fall 2021,Illinois Central College,0,0,0,0,0,0,0
33180,33180,Illinois,Fall 2021,Illinois Estrn Cmty Coll Olney,0,0,0,0,0,0,0
33221,33221,Illinois,Fall 2021,Illinois Institute Tech,0,0,0,0,0,0,0
33297,33297,Illinois,Fall 2021,Illinois State University,0,0,0,0,0,0,0
33335,33335,Illinois,Fall 2021,John A Logan College*,0,0,0,0,0,0,0
33405,33405,Illinois,Fall 2021,Joliet Junior College,0,0,0,0,0,0,0
33447,33447,Illinois,Fall 2021,Kankakee Community College,0,0,0,0,0,0,0
33464,33464,Illinois,Fall 2021,Kishwaukee College,0,0,0,0,0,0,0
33490,33490,Illinois,Fall 2021,Knox College,0,0,0,0,0,0,0
33515,33515,Illinois,Fall 2021,Lake Land College*,0,0,0,0,0,0,0
33532,33532,Illinois,Fall 2021,Lewis Clark Cmty College,0,0,0,0,0,0,0
33558,33558,Illinois,Fall 2021,Lincoln Land Cmty College,0,0,0,0,0,0,0
33566,33566,Illinois,Fall 2021,Loyola Univ Chicago,0,0,0,0,0,0,0
33612,33612,Illinois,Fall 2021,Malcolm X Chicago City Colleg*,0,0,0,0,0,0,0
33622,33622,Illinois,Fall 2021,Mchenry County College,0,0,0,0,0,0,0
33676,33676,Illinois,Fall 2021,Moraine Valley Cmnty College,0,0,0,0,0,0,0
33742,33742,Illinois,Fall 2021,Northrn Illinois University,0,0,0,0,0,0,0
33789,33789,Illinois,Fall 2021,Northwestern University*,0,0,0,0,0,0,0
33804,33804,Illinois,Fall 2021,Oakton Cmty College,0,0,0,0,0,0,0
33846,33846,Illinois,Fall 2021,Parkland College,0,0,0,0,0,0,0
33929,33929,Illinois,Fall 2021,Rend Lake College,0,0,0,0,0,0,0
33962,33962,Illinois,Fall 2021,Richard J Daley College,0,0,0,0,0,0,0
33987,33987,Illinois,Fall 2021,Rock Valley College,0,0,0,0,0,0,0
34009,34009,Illinois,Fall 2021,South Suburban College,0,0,0,0,0,0,0
34084,34084,Illinois,Fall 2021,Southrn Il U Edwardsville,0,0,0,0,0,0,0
34115,34115,Illinois,Fall 2021,Southrn Illinois U Carbondale,0,0,0,0,0,0,0
34150,34150,Illinois,Fall 2021,Southwestern Illinois College,0,0,0,0,0,0,0
34164,34164,Illinois,Fall 2021,Triton College,0,0,0,0,0,0,0
34214,34214,Illinois,Fall 2021,Truman College,0,0,0,0,0,0,0
34250,34250,Illinois,Fall 2021,Univ Illinois Chicago,0,0,0,0,0,0,0
34368,34368,Illinois,Fall 2021,Univ Illinois Urbana*,0,0,0,0,0,0,0
34497,34497,Illinois,Fall 2021,Univ of Illinois-Springfield,0,0,0,0,0,0,0
34550,34550,Illinois,Fall 2021,University Of Chicago,0,0,0,0,0,0,0
34607,34607,Illinois,Fall 2021,Wabash Valley College,0,0,0,0,0,0,0
34642,34642,Illinois,Fall 2021,Waubonsee Cmty College,0,0,0,0,0,0,0
34674,34674,Illinois,Fall 2021,Westrn Illinois University,0,0,0,0,0,0,0
34681,34681,Illinois,Fall 2021,Wheaton College,0,0,0,0,0,0,0
34700,34700,Illinois,Fall 2021,Wilbur Wright College,0,0,0,0,0,0,0
34794,34794,Illinois,Fall 2021,William Rainey Harper College,0,0,0,0,0,0,0
34871,34871,Indiana,Fall 2021,Ball State University,0,0,0,0,0,0,0
34898,34898,Indiana,Fall 2021,Bethel College In,0,0,0,0,0,0,0
34941,34941,Indiana,Fall 2021,Depauw University,0,0,0,0,0,0,0
34998,34998,Indiana,Fall 2021,Indiana St Univ Terre Haute*,0,0,0,0,0,0,0
35044,35044,Indiana,Fall 2021,Indiana Univ Bloomington*,0,0,0,0,0,0,0
35187,35187,Indiana,Fall 2021,Indiana Univ Purdue Uni Indian,0,0,0,0,0,0,0
35293,35293,Indiana,Fall 2021,Indiana Univ South Bend,0,0,0,0,0,0,0
35304,35304,Indiana,Fall 2021,Ivy Tech Cmnty Colg Fort Wayne,0,0,0,0,0,0,0
35308,35308,Indiana,Fall 2021,Ivy Tech Cmnty College Madison,0,0,0,0,0,0,0
35330,35330,Indiana,Fall 2021,Ivy Tech Comm Coll Bloomington,0,0,0,0,0,0,0
35375,35375,Indiana,Fall 2021,Manchester University,0,0,0,0,0,0,0
35418,35418,Indiana,Fall 2021,Purdue Univ North Central Cmp*,0,0,0,0,0,0,0
35501,35501,Indiana,Fall 2021,Purdue Univ Northwest,0,0,0,0,0,0,0
35617,35617,Indiana,Fall 2021,Purdue Univ West Lafayette*,0,0,0,0,0,0,0
36056,36056,Indiana,Fall 2021,Rose-Hulman Institute Techlgy,0,0,0,0,0,0,0
36085,36085,Indiana,Fall 2021,Taylor University Upland,0,0,0,0,0,0,0
36125,36125,Indiana,Fall 2021,Univ Evansville,0,0,0,0,0,0,0
36154,36154,Indiana,Fall 2021,University Of Notre Dame,0,0,0,0,0,0,0
36238,36238,Indiana,Fall 2021,Vincennes University,0,0,0,0,0,0,0
36312,36312,Iowa,Fall 2021,Clinton Cmty College Ia,0,0,0,0,0,0,0
36327,36327,Iowa,Fall 2021,Des Moines Area Cc Ankeny,0,0,0,0,0,0,0
36361,36361,Iowa,Fall 2021,Drake University,0,0,0,0,0,0,0
36380,36380,Iowa,Fall 2021,Grinnell College,0,0,0,0,0,0,0
36409,36409,Iowa,Fall 2021,Indian Hills Comm Coll*,0,0,0,0,0,0,0
36435,36435,Iowa,Fall 2021,Iowa State University,0,0,0,0,0,0,0
36589,36589,Iowa,Fall 2021,Iowa Western Cc Council Bluffs,0,0,0,0,0,0,0
36609,36609,Iowa,Fall 2021,Kirkwood Community College,0,0,0,0,0,0,0
36650,36650,Iowa,Fall 2021,Luther College,0,0,0,0,0,0,0
36692,36692,Iowa,Fall 2021,North Iowa Area Cmty College,0,0,0,0,0,0,0
36744,36744,Iowa,Fall 2021,Northeast Iowa Community Coll*,0,0,0,0,0,0,0
36754,36754,Iowa,Fall 2021,Scott Cmty College,0,0,0,0,0,0,0
36818,36818,Iowa,Fall 2021,Univ Iowa,0,0,0,0,0,0,0
36874,36874,Iowa,Fall 2021,Univ Northrn Iowa,0,0,0,0,0,0,0
36897,36897,Iowa,Fall 2021,Westrn Iowa Tech Cmty College,0,0,0,0,0,0,0
36925,36925,Kansas,Fall 2021,Barton County Cmty College,0,0,0,0,0,0,0
36954,36954,Kansas,Fall 2021,Benedictine College,0,0,0,0,0,0,0
36966,36966,Kansas,Fall 2021,Butler Community Colg Kansas,0,0,0,0,0,0,0
37004,37004,Kansas,Fall 2021,Cloud County Cmty College,0,0,0,0,0,0,0
37019,37019,Kansas,Fall 2021,Ft Hays State University,0,0,0,0,0,0,0
37063,37063,Kansas,Fall 2021,Ft Scott Cmty College,0,0,0,0,0,0,0
37073,37073,Kansas,Fall 2021,Hesston College,0,0,0,0,0,0,0
37117,37117,Kansas,Fall 2021,Johnson County Cmty College,0,0,0,0,0,0,0
37201,37201,Kansas,Fall 2021,Kansas St Univ Manhattan,0,0,0,0,0,0,0
37284,37284,Kansas,Fall 2021,Labette Cmty College,0,0,0,0,0,0,0
37295,37295,Kansas,Fall 2021,Neosho County Cmty College,0,0,0,0,0,0,0
37339,37339,Kansas,Fall 2021,Seward County Cmty College,0,0,0,0,0,0,0
37360,37360,Kansas,Fall 2021,University Of Kansas,0,0,0,0,0,0,0
37578,37578,Kansas,Fall 2021,Washburn University,0,0,0,0,0,0,0
37600,37600,Kansas,Fall 2021,Wichita State University,0,0,0,0,0,0,0
37694,37694,Kentucky,Fall 2021,Bellarmine University,0,0,0,0,0,0,0
37707,37707,Kentucky,Fall 2021,Berea College,0,0,0,0,0,0,0
37763,37763,Kentucky,Fall 2021,Centre College,0,0,0,0,0,0,0
37837,37837,Kentucky,Fall 2021,Eastern Kentucky University,0,0,0,0,0,0,0
37862,37862,Kentucky,Fall 2021,Elizabethtown Comm Tech Coll,0,0,0,0,0,0,0
37883,37883,Kentucky,Fall 2021,Georgetown College,0,0,0,0,0,0,0
37892,37892,Kentucky,Fall 2021,Henderson Cmty College,0,0,0,0,0,0,0
37930,37930,Kentucky,Fall 2021,Jefferson Cmnty & Tech College,0,0,0,0,0,0,0
37963,37963,Kentucky,Fall 2021,Kentucky Wesleyan College,0,0,0,0,0,0,0
37979,37979,Kentucky,Fall 2021,Maysville Cmty College,0,0,0,0,0,0,0
37994,37994,Kentucky,Fall 2021,Morehead State University,0,0,0,0,0,0,0
38039,38039,Kentucky,Fall 2021,Murray State University,0,0,0,0,0,0,0
38070,38070,Kentucky,Fall 2021,Northern Kentucky University,0,0,0,0,0,0,0
38105,38105,Kentucky,Fall 2021,Univ Kentucky Lexington*,0,0,0,0,0,0,0
38211,38211,Kentucky,Fall 2021,Univ Louisville,0,0,0,0,0,0,0
38350,38350,Kentucky,Fall 2021,University Of The Cumberlands,0,0,0,0,0,0,0
38365,38365,Kentucky,Fall 2021,Western Kentucky University,0,0,0,0,0,0,0
38479,38479,Kentucky,Fall 2021,Westrn Kentucky Cmty Tech Coll,0,0,0,0,0,0,0
38502,38502,Louisiana,Fall 2021,Baton Rouge Cmty College,0,0,0,0,0,0,0
38531,38531,Louisiana,Fall 2021,Delgado Community College,0,0,0,0,0,0,0
38597,38597,Louisiana,Fall 2021,Dillard University,0,0,0,0,0,0,0
38670,38670,Louisiana,Fall 2021,Louisiana St Univ Baton Rouge*,0,0,0,0,0,0,0
38865,38865,Louisiana,Fall 2021,Louisiana St Univ Shreveport,0,0,0,0,0,0,0
38948,38948,Louisiana,Fall 2021,Louisiana Tech University,0,0,0,0,0,0,0
39026,39026,Louisiana,Fall 2021,Loyola Univ New Orleans,0,0,0,0,0,0,0
39089,39089,Louisiana,Fall 2021,Mcneese State University,0,0,0,0,0,0,0
39121,39121,Louisiana,Fall 2021,Southestrn Louisiana Univ,0,0,0,0,0,0,0
39143,39143,Louisiana,Fall 2021,Southrn Univ Agric & Mech Coll,0,0,0,0,0,0,0
39228,39228,Louisiana,Fall 2021,Tulane University,0,0,0,0,0,0,0
39385,39385,Louisiana,Fall 2021,Univ Louisiana Lafayette,0,0,0,0,0,0,0
39497,39497,Louisiana,Fall 2021,Univ New Orleans,0,0,0,0,0,0,0
39657,39657,Louisiana,Fall 2021,Xavier University La,0,0,0,0,0,0,0
39801,39801,Maine,Fall 2021,Colby College,0,0,0,0,0,0,0
39833,39833,Maine,Fall 2021,Southrn Maine Cmnty College,0,0,0,0,0,0,0
39848,39848,Maine,Fall 2021,Univ Maine Orono,0,0,0,0,0,0,0
39871,39871,Maine,Fall 2021,University Of Southern Maine,0,0,0,0,0,0,0
39907,39907,Maryland,Fall 2021,Anne Arundel Cmty College,0,0,0,0,0,0,0
39980,39980,Maryland,Fall 2021,Bowie State University,0,0,0,0,0,0,0
39989,39989,Maryland,Fall 2021,Carroll Cmty College,0,0,0,0,0,0,0
40033,40033,Maryland,Fall 2021,College Of Southern Maryland,0,0,0,0,0,0,0
40078,40078,Maryland,Fall 2021,Community Coll Baltimore Cnty,0,0,0,0,0,0,0
40137,40137,Maryland,Fall 2021,Essex Community College*,0,0,0,0,0,0,0
40179,40179,Maryland,Fall 2021,Frederick Cmty College,0,0,0,0,0,0,0
40206,40206,Maryland,Fall 2021,Garrett College,0,0,0,0,0,0,0
40226,40226,Maryland,Fall 2021,Hagerstown Cmty College,0,0,0,0,0,0,0
40240,40240,Maryland,Fall 2021,Harford Community College,0,0,0,0,0,0,0
40269,40269,Maryland,Fall 2021,Hood College,0,0,0,0,0,0,0
40282,40282,Maryland,Fall 2021,Howard Community College,0,0,0,0,0,0,0
40358,40358,Maryland,Fall 2021,Johns Hopkins U Undergrad Adm,0,0,0,0,0,0,0
40390,40390,Maryland,Fall 2021,Loyola University Maryland,0,0,0,0,0,0,0
40408,40408,Maryland,Fall 2021,Mcdaniel College,0,0,0,0,0,0,0
40437,40437,Maryland,Fall 2021,Montgomery Coll Germantown,0,0,0,0,0,0,0
40681,40681,Maryland,Fall 2021,Montgomery Coll Rockville,0,0,0,0,0,0,0
40992,40992,Maryland,Fall 2021,Montgomery Coll Takoma Park,0,0,0,0,0,0,0
41231,41231,Maryland,Fall 2021,Morgan State University,0,0,0,0,0,0,0
41254,41254,Maryland,Fall 2021,Mount St Marys University,0,0,0,0,0,0,0
41272,41272,Maryland,Fall 2021,Prince Georges Cmty College,0,0,0,0,0,0,0
41302,41302,Maryland,Fall 2021,Salisbury University,0,0,0,0,0,0,0
41314,41314,Maryland,Fall 2021,St Marys College Md,0,0,0,0,0,0,0
41328,41328,Maryland,Fall 2021,Stevenson University,0,0,0,0,0,0,0
41337,41337,Maryland,Fall 2021,Towson University,0,0,0,0,0,0,0
41427,41427,Maryland,Fall 2021,United States Naval Academy,0,0,0,0,0,0,0
41527,41527,Maryland,Fall 2021,Univ Maryland Baltimore Cnty,0,0,0,0,0,0,0
41560,41560,Maryland,Fall 2021,Univ Of Maryland,0,0,0,0,0,0,0
41856,41856,Maryland,Fall 2021,Washington College,0,0,0,0,0,0,0
41868,41868,Massachusetts,Fall 2021,Amherst College,0,0,0,0,0,0,0
41876,41876,Massachusetts,Fall 2021,Babson College,0,0,0,0,0,0,0
41890,41890,Massachusetts,Fall 2021,Bard College At Simons Rock,0,0,0,0,0,0,0
42082,42082,Massachusetts,Fall 2021,Berkshire Cmty College,0,0,0,0,0,0,0
42123,42123,Massachusetts,Fall 2021,Boston College,0,0,0,0,0,0,0
42169,42169,Massachusetts,Fall 2021,Boston University,0,0,0,0,0,0,0
42368,42368,Massachusetts,Fall 2021,Brandeis University,0,0,0,0,0,0,0
42457,42457,Massachusetts,Fall 2021,Bristol Cmty College,0,0,0,0,0,0,0
42488,42488,Massachusetts,Fall 2021,Bunker Hill Cmty College,0,0,0,0,0,0,0
42587,42587,Massachusetts,Fall 2021,Clark University,0,0,0,0,0,0,0
42613,42613,Massachusetts,Fall 2021,Coll Holy Cross,0,0,0,0,0,0,0
42635,42635,Massachusetts,Fall 2021,Dean College,0,0,0,0,0,0,0
42719,42719,Massachusetts,Fall 2021,Endicott College,0,0,0,0,0,0,0
42738,42738,Massachusetts,Fall 2021,Fitchburg State Univ,0,0,0,0,0,0,0
42750,42750,Massachusetts,Fall 2021,Framingham State University,0,0,0,0,0,0,0
42763,42763,Massachusetts,Fall 2021,Gordon College,0,0,0,0,0,0,0
42818,42818,Massachusetts,Fall 2021,Harvard University*,0,0,0,0,0,0,0
42889,42889,Massachusetts,Fall 2021,Holyoke Community College,0,0,0,0,0,0,0
42909,42909,Massachusetts,Fall 2021,MCPHS University,0,0,0,0,0,0,0
42940,42940,Massachusetts,Fall 2021,Mass Bay Cmty College,0,0,0,0,0,0,0
43008,43008,Massachusetts,Fall 2021,Mass Institute Technology,0,0,0,0,0,0,0
43170,43170,Massachusetts,Fall 2021,Middlesex Cmty College Ma,0,0,0,0,0,0,0
43195,43195,Massachusetts,Fall 2021,Mount Holyoke College,0,0,0,0,0,0,0
43227,43227,Massachusetts,Fall 2021,North Shore Cmty College,0,0,0,0,0,0,0
43231,43231,Massachusetts,Fall 2021,Northeastern University,0,0,0,0,0,0,0
43359,43359,Massachusetts,Fall 2021,Olin College Of Engineering,0,0,0,0,0,0,0
43365,43365,Massachusetts,Fall 2021,Pine Manor College,0,0,0,0,0,0,0
43402,43402,Massachusetts,Fall 2021,Quincy College,0,0,0,0,0,0,0
43444,43444,Massachusetts,Fall 2021,Quinsigamond Cmty College,0,0,0,0,0,0,0
43481,43481,Massachusetts,Fall 2021,Smith College,0,0,0,0,0,0,0
43500,43500,Massachusetts,Fall 2021,Springfield Tech Cmty College,0,0,0,0,0,0,0
43539,43539,Massachusetts,Fall 2021,Suffolk University,0,0,0,0,0,0,0
43591,43591,Massachusetts,Fall 2021,Tufts University,0,0,0,0,0,0,0
43656,43656,Massachusetts,Fall 2021,Univ Mass Amherst*,0,0,0,0,0,0,0
43827,43827,Massachusetts,Fall 2021,Univ Massachusetts Boston,0,0,0,0,0,0,0
43882,43882,Massachusetts,Fall 2021,Univ Massachusetts Dartmouth,0,0,0,0,0,0,0
43903,43903,Massachusetts,Fall 2021,Univ Massachusetts Lowell,0,0,0,0,0,0,0
44027,44027,Massachusetts,Fall 2021,Wellesley College,0,0,0,0,0,0,0
44029,44029,Massachusetts,Fall 2021,Wentworth Institute Tech,0,0,0,0,0,0,0
44096,44096,Massachusetts,Fall 2021,Western New England University,0,0,0,0,0,0,0
44127,44127,Massachusetts,Fall 2021,Wheaton College Ma,0,0,0,0,0,0,0
44140,44140,Massachusetts,Fall 2021,Wheelock College,0,0,0,0,0,0,0
44228,44228,Massachusetts,Fall 2021,Worcester Poly Institute,0,0,0,0,0,0,0
44283,44283,Massachusetts,Fall 2021,Worcester State University,0,0,0,0,0,0,0
44289,44289,Michigan,Fall 2021,Albion College,0,0,0,0,0,0,0
44393,44393,Michigan,Fall 2021,Delta College,0,0,0,0,0,0,0
44440,44440,Michigan,Fall 2021,Eastern Michigan University,0,0,0,0,0,0,0
44527,44527,Michigan,Fall 2021,Henry Ford College,0,0,0,0,0,0,0
44549,44549,Michigan,Fall 2021,Jackson Community College,0,0,0,0,0,0,0
44598,44598,Michigan,Fall 2021,Kalamazoo Valley Cmty College,0,0,0,0,0,0,0
44647,44647,Michigan,Fall 2021,Kettering Univ (Gmi Eng/Mgt),0,0,0,0,0,0,0
44667,44667,Michigan,Fall 2021,Lake Michigan College,0,0,0,0,0,0,0
44671,44671,Michigan,Fall 2021,Lansing Community College,0,0,0,0,0,0,0
44756,44756,Michigan,Fall 2021,Lawrence Technological Univ,0,0,0,0,0,0,0
44791,44791,Michigan,Fall 2021,Macomb Community College,0,0,0,0,0,0,0
44834,44834,Michigan,Fall 2021,Madonna University,0,0,0,0,0,0,0
44857,44857,Michigan,Fall 2021,Michigan State University,0,0,0,0,0,0,0
45107,45107,Michigan,Fall 2021,Michigan Tech University,0,0,0,0,0,0,0
45161,45161,Michigan,Fall 2021,Monroe County Cmty College,0,0,0,0,0,0,0
45188,45188,Michigan,Fall 2021,Muskegon Community College,0,0,0,0,0,0,0
45248,45248,Michigan,Fall 2021,Northwestern Michigan College,0,0,0,0,0,0,0
45257,45257,Michigan,Fall 2021,Northwood University Mi,0,0,0,0,0,0,0
45283,45283,Michigan,Fall 2021,Oakland Cmty College,0,0,0,0,0,0,0
45348,45348,Michigan,Fall 2021,Oakland University,0,0,0,0,0,0,0
45366,45366,Michigan,Fall 2021,Schoolcraft College,0,0,0,0,0,0,0
45409,45409,Michigan,Fall 2021,St Clair Co Cmty College,0,0,0,0,0,0,0
45417,45417,Michigan,Fall 2021,Univ Michigan Ann Arbor,0,0,0,0,0,0,0
45528,45528,Michigan,Fall 2021,Univ Michigan Dearborn,0,0,0,0,0,0,0
45562,45562,Michigan,Fall 2021,Univ Michigan Flint,0,0,0,0,0,0,0
45588,45588,Michigan,Fall 2021,Washtenaw Community College,0,0,0,0,0,0,0
45648,45648,Michigan,Fall 2021,Wayne County Cmty College,0,0,0,0,0,0,0
45676,45676,Michigan,Fall 2021,Wayne State University,0,0,0,0,0,0,0
45762,45762,Michigan,Fall 2021,Westrn Michigan University,0,0,0,0,0,0,0
45800,45800,Minnesota,Fall 2021,Anoka-Ramsey Community College,0,0,0,0,0,0,0
45855,45855,Minnesota,Fall 2021,Central Lakes College,0,0,0,0,0,0,0
45866,45866,Minnesota,Fall 2021,Century College,0,0,0,0,0,0,0
45893,45893,Minnesota,Fall 2021,College Of Saint Benedict,0,0,0,0,0,0,0
45906,45906,Minnesota,Fall 2021,College Of Saint Scholastica,0,0,0,0,0,0,0
45941,45941,Minnesota,Fall 2021,Concordia University,0,0,0,0,0,0,0
45994,45994,Minnesota,Fall 2021,Herzing University,0,0,0,0,0,0,0
46015,46015,Minnesota,Fall 2021,Inver Hills Cmty College,0,0,0,0,0,0,0
46039,46039,Minnesota,Fall 2021,Lake Superior College,0,0,0,0,0,0,0
